,Clave,Institucion,Fecha,Hora_primera_muestra,Magnitud,Escala_magnitud,Calidad,Lat_estacion,Lon_estacion,Elev_estacion,Lat_epicentro,Lon_epicentro,Suelo,Profundidad,PGA_Gal,Distancia_km,Canales,area_integral,Fs_hz,FFT_AmpMax,FFTFreq_AmpMax,FFT_power,FFT_std,FFT_q50,FFT_kurtosis,FFT_skew,Filepath
2584,VIGA,INSTITUTO DE INGENIERIA UNAM,2004/06/14 22:54:21.3,22:54:41.00,5.6,Mb,A,16.758703,-99.233268,30.0,16.22,-98.16,Roca,10.0,10.8541,133.5314084507254,"['N90W', 'V', 'N00W']",36.04032956225868,200.0,0.06932944345200327,8.398707891093677,0.004806571729364519,0.015552447475335662,0.0005745039791721111,2.95662094235732,1.9937185873397636,C:\Users\huevo\Downloads\Archivos_Acc\VIGA0406-141
2585,VIGA,INSTITUTO DE INGENIERIA UNAM,2007/04/13 05:42:22,05:42:04.000,6.3,M,A,16.758703,-99.233268,30.0,17.09,-100.44,Roca,41.0,21.7346,139.14745826932563,"['N90W', 'V', 'N00W']",76.07806118271269,200.0,0.09251596966859618,5.277289139894454,0.008559204643720609,0.018724418541527642,0.0011333324743390783,5.288766624127444,2.401355532594724,C:\Users\huevo\Downloads\Archivos_Acc\VIGA0704-131
2586,VIGA,INSTITUTO DE INGENIERIA UNAM,2008/02/12 12:50:18,12:51:23.000,6.6,M,A,16.758703,-99.233268,35.0,16.19,-94.54,Roca,90.0,2.5468,525.684965892428,"['N90W', 'V', 'N00W']",14.787415227114597,200.0,0.011704406068940798,7.801008181142054,0.0001369931214266582,0.0024819592054325964,8.672875668421912e-05,4.036918196566325,2.2080251441907897,C:\Users\huevo\Downloads\Archivos_Acc\VIGA0802-121
2587,VIGA,INSTITUTO DE INGENIERIA UNAM,2010/06/30 07:22:27,07:22:07.000,6.0,M,A,16.758703,-99.233268,35.0,16.22,-98.03,Roca,8.0,8.7738,146.59417142181087,"['N90W', 'V', 'N00W']",38.729097808025,200.0,0.031050124834673305,8.853551836678008,0.0009641102522487959,0.0063940423626002805,0.00045933409271277224,3.085528416024845,1.9346291340971717,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1006-301
2588,VIGA,INSTITUTO DE INGENIERIA UNAM,2011/02/25 13:07:27,13:08:22.000,6.0,M,A,16.758703,-99.233268,35.0,17.73,-95.21,Roca,135.0,1.233,460.2194410564175,"['N90W', 'V', 'N00W']",7.910912496319581,200.0,0.006096441727831771,9.135135135135135,3.716660174084842e-05,0.0013119019655648638,6.729704312160656e-05,2.582879902742606,1.8482666141929271,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1102-252
2589,VIGA,INSTITUTO DE INGENIERIA UNAM,2011/04/07 13:11:22,13:12:41.000,6.7,M,A,16.758703,-99.233268,35.0,17.2,-94.34,Roca,167.0,1.4853,546.3147687949909,"['N90W', 'V', 'N00W']",12.775023890902926,200.0,0.008263753818906731,6.551724137931035,6.828962717949558e-05,0.001962284363247761,5.341264383703052e-05,3.6506152065001327,2.196216640315253,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1104-071
2590,VIGA,INSTITUTO DE INGENIERIA UNAM,2011/12/11 01:47:25,01:46:57.000,6.5,M,A,16.758703,-99.233268,35.0,17.84,-99.98,Roca,58.0,20.1264,146.11926679610676,"['N90W', 'V', 'N00W']",123.26526025818517,200.0,0.06051620538603632,10.076502732240437,0.003662211114324931,0.013580453074342627,0.0009072046400235784,4.0228187139677205,2.202662182125744,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1112-111
2591,VIGA,INSTITUTO DE INGENIERIA UNAM,2012/11/15 09:20:22,09:20:12.000,6.1,M,A,16.758703,-99.233268,35.0,18.17,-100.52,Roca,40.0,7.8659,212.36305133005936,"['N90W', 'V', 'N00W']",49.47156456684456,200.0,0.031048096011820563,8.850649350649352,0.0009639842659592279,0.006607114905835353,0.0005244362616756252,3.8482230248663205,2.1779528939562702,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1211-151
2592,VIGA,INSTITUTO DE INGENIERIA UNAM,2013/08/21 12:38:30,12:37:46.000,6.0,M,A,16.758703,-99.233268,35.0,16.79,-99.56,Roca,20.0,91.2522,36.49723431441329,"['N90W', 'V', 'N00W']",238.68365274769997,200.0,0.21860550765137746,9.79111111111111,0.04778836797551645,0.029356853681194957,0.0019606543391731,13.960700813361075,3.1010443628258457,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1308-211
2593,VIGA,INSTITUTO DE INGENIERIA UNAM,2014/04/18 14:27:23,14:27:09.000,7.2,M,A,16.758703,-99.233268,35.0,17.18,-101.19,Roca,10.0,15.5563,222.56467294654175,"['N90W', 'V', 'N00W']",128.6841935229885,200.0,0.06674630755141311,1.4705521923482268,0.004455069571747827,0.011809303912064351,0.00018506614137360594,8.227997731149397,2.9190948882822862,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1404-181
2594,VIGA,INSTITUTO DE INGENIERIA UNAM,2014/05/08 17:00:16,16:59:54.000,6.4,M,A,16.758703,-99.233268,35.0,17.11,-100.87,Roca,17.0,13.6024,186.14114380493956,"['N90W', 'V', 'N00W']",66.01723289663309,200.0,0.05401593083294325,1.5837692552238376,0.0029177207837493098,0.009395947061333459,0.00012342591956681078,9.157714356644243,3.0533663591287215,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1405-081
2595,VIGA,INSTITUTO DE INGENIERIA UNAM,2014/05/10 07:36:01,07:35:58.000,6.1,M,A,16.758703,-99.233268,35.0,17.06,-100.95,Roca,12.0,4.2282,193.80955481637318,"['N90W', 'V', 'N00W']",23.405693804424146,200.0,0.01905736012024576,1.5890856943529321,0.0003631829747527335,0.004173621730579659,6.944881444892688e-05,5.404970170734389,2.5750444831884076,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1405-101
2596,VIGA,INSTITUTO DE INGENIERIA UNAM,2014/07/29 10:46:14,10:46:58.000,6.4,M,A,16.758703,-99.233268,35.0,17.7,-95.63,Roca,117.0,3.2565,414.1108697209425,"['N90W', 'V', 'N00W']",27.073710750089244,200.0,0.014027158959804657,8.742325649792287,0.0001967611884836281,0.0033478580163133066,0.00018797680974383963,2.543420726782701,1.888860815478207,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1407-292
2597,VIGA,INSTITUTO DE INGENIERIA UNAM,2016/05/08 07:33:59,07:33:40.000,6.0,M,A,16.758703,-99.233268,35.0,16.25,-97.98,Roca,35.0,9.864,150.399489012746,"['N90W', 'V', 'N00W']",34.36981277332868,200.0,0.02980395475744538,7.688405797101449,0.0008882757191838511,0.006765764788561012,0.0004003973657322836,3.9755552572494626,2.223695288390768,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1605-081
2598,VIGA,INSTITUTO DE INGENIERIA UNAM,2017/09/23 12:53:04,12:54:06,6.1,M,B,16.758703,-99.233268,35.0,16.496,-95.146,Roca,22.0,1.2671,455.4212495488851,"['N90E', 'V', 'N00E']",7.834322599168381,200.0,0.008505516585616848,2.3391304347826085,7.234381238820328e-05,0.0015348120984274404,4.666133946371147e-05,10.62778972778467,3.3271577072961946,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1709-231
2599,VIGA,INSTITUTO DE INGENIERIA UNAM,2018/02/16 23:39:39,23:38:30,7.2,M,B,16.758703,-99.233268,35.0,16.218,-98.0135,Roca,16.0,36.2846,148.3606068259775,"['N90E', 'V', 'N00E']",179.45171457442473,200.0,0.06521796842334623,0.8554216867469878,0.004253383405268586,0.015303685879234403,0.0006836741528034616,3.4415011554819888,2.1705681156864784,C:\Users\huevo\Downloads\Archivos_Acc\VIGA1802-164
2600,VIGA,INSTITUTO DE INGENIERIA UNAM,2020/02/21 01:48:15,01:48:02.000,5.0,M,A,16.758703,-99.233268,35.0,17.2247,-100.464,Roca,42.9,2.002,146.33245754806953,"['N90E', 'V', 'N00E']",10.452465080930699,200.0,0.010891564447873963,9.366666666666667,0.00011862617612219207,0.0020564483217300907,0.0002295700713879594,4.96182172842155,2.2252181503255652,C:\Users\huevo\Downloads\Archivos_Acc\VIGA2002-211
2601,VIGA,INSTITUTO DE INGENIERIA UNAM,2020/06/23 15:29:03,15:28:47,7.4,M,B,16.758703,-99.233268,35.0,15.784,-96.12,Roca,22.6,4.2407,362.74920098832877,"['HNZ', 'HNN', 'HNE']",48.955434368536494,100.0,0.014738533381584021,0.46166529266281936,0.00021722436624006653,0.002586450576076937,0.00029516580557859494,7.618459628132765,2.709002914806399,C:\Users\huevo\Downloads\Archivos_Acc\VIGA2006-231
2602,VIGA,INSTITUTO DE INGENIERIA UNAM,2021/03/20 03:06:31,03:06:22.000,5.7,M,A,16.758703,-99.233268,35.0,16.45,-98.97,Roca,19.0,224.0601,45.113849655455745,"['HNZ', 'HNN', 'HNE']",144.96742469399047,100.0,0.054913635068629695,6.323851203501094,0.003015507316450637,0.009415954620730993,0.006796640906097917,4.488894248028316,1.8603672983237731,C:\Users\huevo\Downloads\Archivos_Acc\VIGA2103-201
2603,VIGA,INSTITUTO DE INGENIERIA UNAM,2021/09/08 01:47:46,01:47:30.000,7.1,M,S/C,16.758703,-99.233268,35.0,16.78,-99.93,Roca,10.0,355.0743,77.50924785626515,"['HNZ', 'HNN', 'HNE']",324.31040142155814,100.0,0.2069429988108606,4.0480160053351115,0.042825404756831845,0.0450860762617956,0.010908913331513441,2.054256033215676,1.6805857438908505,C:\Users\huevo\Downloads\Archivos_Acc\VIGA2109-081
2604,VIGA,INSTITUTO DE INGENIERIA UNAM,1989/04/25 14:29:00.4,14:29:04.09,6.3,Mb,A,16.758703,-99.233268,30.0,16.603,-99.4,Roca,19.0,345.94,25.36682221958578,"['S90E', 'V', 'S00E']",448.21751311393257,200.0,2.564084409807786,7.559238261375199,6.574528860619343,0.5069942397242233,0.026183487757565172,3.1321003352144157,1.9125523136989253,C:\Users\huevo\Downloads\Archivos_Acc\VIGA8904-251
2605,VIGA,INSTITUTO DE INGENIERIA UNAM,1990/04/04 16:59:58.9,17:00:04.45,4.4,Mb,A,16.758703,-99.233268,35.0,16.657,-99.372,Roca,15.0,297.82,19.127488608875197,"['S90E', 'V', 'S00E']",39.36689345467593,200.0,0.7554566457027682,10.390826117481863,0.5707147435364778,0.1336317535435108,0.01010229652299097,6.32768022829142,2.4282382925609705,C:\Users\huevo\Downloads\Archivos_Acc\VIGA9004-041
2606,VIGA,INSTITUTO DE INGENIERIA UNAM,1993/10/24 07:52:18.2,07:52:23.01,6.2,Mb,A,16.758703,-99.233268,30.0,16.54,-98.98,Roca,19.0,347.64,37.208899751424454,"['S90E', 'V', 'S00E']",424.52133028302023,200.0,3.1019785905994146,6.844327945245376,9.622271176537131,0.4886903083770295,0.02796881969415093,9.013199745869766,2.793171130520505,C:\Users\huevo\Downloads\Archivos_Acc\VIGA9310-241
2607,VIGA,INSTITUTO DE INGENIERIA UNAM,1995/09/14 14:04:30.5,14:04:44.67,6.4,Mb,S/C,16.758703,-99.233268,30.0,16.31,-98.88,Roca,22.0,100.35,63.50122712140861,"['S90E', 'V', 'S00E']",405.22781920820046,200.0,1.3288668528740435,7.420063461069075,1.7658871126673648,0.2755250111903096,0.01563799895887703,3.9252524615793574,2.1019618283106754,C:\Users\huevo\Downloads\Archivos_Acc\VIGA9509-141
2608,VIGA,INSTITUTO DE INGENIERIA UNAM,1996/03/13 21:04:19.8,21:04:23.14,5.2,Mb,A,16.758703,-99.233268,30.0,16.52,-99.08,Roca,18.0,289.02,31.54296514102028,"['S90E', 'V', 'S00E']",142.18135855885112,200.0,1.6910043995052302,15.589660743134088,2.8594958791460443,0.32575718072269017,0.03480480923830176,3.8884009077301185,2.0713303688834857,C:\Users\huevo\Downloads\Archivos_Acc\VIGA9603-131
2609,VIGA,INSTITUTO DE INGENIERIA UNAM,1999/06/15 20:42:07.1,20:42:08.815,6.4,Mb,A,16.758703,-99.233268,30.0,18.18,-97.51,Roca,69.0,18.498,248.3841225463425,"['N90W', 'V', 'N00W']",198.20825410878916,200.0,0.093160419256907,8.041970353156579,0.008678863716122689,0.022164658466249577,0.002631377822619566,1.3730301842860753,1.5448755200225426,C:\Users\huevo\Downloads\Archivos_Acc\VIGA9906-151
2610,VIGA,INSTITUTO DE INGENIERIA UNAM,1999/09/30 16:31:14.8,16:31:22.815,6.5,Mb,A,16.758703,-99.233268,30.0,15.95,-97.03,Roca,16.0,68.276,260.9740512330758,"['N90W', 'V', 'N00W']",302.4108306936394,200.0,0.20495052544099326,10.433201636306423,0.042004717878539224,0.04556627403457741,0.005120164881550205,2.1966316965545145,1.7152061980743163,C:\Users\huevo\Downloads\Archivos_Acc\VIGA9909-301
2611,VILE,INSTITUTO DE INGENIERIA UNAM,1985/09/19 13:17:42.6,13:18:01.07,6.8,Mb,A,18.045264,-102.188937,60.0,18.081,-102.942,Roca,15.0,125.17,83.83101500560846,"['S90E', '+V', 'S00E']",620.794747240659,200.0,1.287900195715249,2.1147566474887265,1.6586869141233764,0.21245392526144033,0.006802234888722872,19.28947823042676,4.408058888395359,C:\Users\huevo\Downloads\Archivos_Acc\VILE8509-191
2612,VILE,INSTITUTO DE INGENIERIA UNAM,1985/09/21 01:37:18.4,01:37:38.48,6.3,Mb,A,18.045264,-102.188937,60.0,18.021,-101.479,Roca,15.0,41.1,78.98748498987445,"['S90E', '+V', 'S00E']",44.90258843039873,200.0,1.4814586422376825,0.771869639794168,2.1947197086607177,0.19334904849396306,0.008107595549465735,26.414406519012967,5.036802998384744,C:\Users\huevo\Downloads\Archivos_Acc\VILE8509-211
2613,VILE,INSTITUTO DE INGENIERIA UNAM,1997/01/11 20:28:27.2,20:28:38,6.5,Mb,A,18.045264,-102.188937,60.0,17.91,-103.04,Roca,16.0,103.36,95.82168019248037,"['S90E', 'V', 'S00E']",243.06074069603767,200.0,0.8280066415756331,3.1210306659408453,0.6855949984933589,0.13925366324477917,0.005696466493668111,14.018179942896271,3.650220531127374,C:\Users\huevo\Downloads\Archivos_Acc\VILE9701-111
2614,VM29,CIRES,10/SEP/93 19:12:57.0,19:12:50.00,7.2,Mc,B,19.381,-99.125,2234.0,14.8,-92.68,"Terreno blando, material compresible",34.0,5.92567,879.2389309293221,"['S00E', '+V', 'N90W']",147.07985834755075,200.0,0.05956332609570166,0.4896566901408451,0.0035477898155828946,0.005193558928579669,0.0008443367821254216,93.68960358889696,9.603839285590018,C:\Users\huevo\Downloads\Archivos_Acc\VM2919930910191257
2615,VM29,CIRES,14/SEP/95 14:04:33.0,14:05:03.00,7.3,Mc,B,19.381,-99.125,2234.0,16.75,-98.66,"Terreno blando, material compresible",21.0,28.94627,297.08791392058976,"['S00E', '+V', 'N90W']",56.46339574381095,200.0,0.17037087691403122,0.796875,0.029026235700455975,0.018455225250248748,0.0008323154044697183,49.48068094455643,6.863731717876665,C:\Users\huevo\Downloads\Archivos_Acc\VM2919950914140433
2616,VM29,CIRES,11/ENE/97 20:28:26.0,20:29:43.00,7.1,Mc,B,19.381,-99.125,2234.0,18.34,-102.58,"Terreno blando, material compresible",40.0,26.71062,401.2381659578523,"['S00E', '+V', 'N90W']",665.3217264922158,200.0,0.14413801978442117,0.5198652416356878,0.02077576874737419,0.012877660826261484,0.00036486199625559117,89.13707709741372,9.357700696545587,C:\Users\huevo\Downloads\Archivos_Acc\VM2919970111202826
2617,VM29,CIRES,30/SEP/99 16:31:13.0,16:32:32.00,7.4,Mc,B,19.381,-99.125,2234.0,16.05,-97.004,"Terreno blando, material compresible",39.0,38.26797,439.10314526839477,"['S00E', '+V', 'N90W']",1084.0957126289425,200.0,0.1852973251890293,0.5267137096774194,0.03433509872220888,0.016760813705050642,0.00032238853022083664,86.66427188759559,9.21052313926068,C:\Users\huevo\Downloads\Archivos_Acc\VM2919990930163113
2618,VM29,CIRES,09/AGO/00 11:41:47.7,11:43:03.00,6.1,Mb,B,19.381,-99.125,2234.0,17.99,-102.66,"Terreno blando, material compresible",16.0,23.34062,422.41057143131883,"['N00E', '+V', 'N90E']",513.352095710357,200.0,0.10572157318462555,0.5238266283524904,0.011177051036632137,0.009428629464322198,0.0003508949448748621,90.42596442972626,9.446313817032008,C:\Users\huevo\Downloads\Archivos_Acc\VM2920000809114147
2619,VM29,CIRES,13/ENE/01 17:33:46.0,17:39:15.00,7.6,Mc,B,19.381,-99.125,2234.0,13.15,-89.94,"Terreno blando, material compresible",10.0,4.66624,1234.1614251202525,"['N00E', '+V', 'N90E']",152.51607008458564,200.0,0.04590873356699617,0.45006793478260865,0.0021076118177254413,0.004013366911749795,0.00038419968360310777,96.12223990777008,9.712424764616118,C:\Users\huevo\Downloads\Archivos_Acc\VM2920010113173346
2620,VM29,CIRES,22/ENE/03 02:06:34.5,02:08:18.00,6.5,Mb,B,19.381,-99.125,2234.0,18.6,-104.22,"Terreno blando, material compresible",9.0,25.41837,573.15549456818,"['N00E', '+V', 'N90E']",757.4619912479222,200.0,0.14878761947204655,0.5298442906574394,0.022137755708158527,0.013299954370821163,0.0003394248119366264,91.61289698965076,9.518851099655969,C:\Users\huevo\Downloads\Archivos_Acc\VM2920030122020634
2621,VM29,CIRES,20/MAR/12 18:02:47.0,18:03:46.00,7.4,Mc,A,19.3811,-99.1253,2234.0,16.25,-98.52,"Terreno blando, material compresible",16.0,44.12252,354.6085392540024,"['S00E', '+V', 'N90W']",843.5122328586463,100.0,0.20587191546038539,0.44889992902767917,0.04238324557532807,0.019060969534818954,0.00014706394517940963,76.9156134523203,8.542502248386906,C:\Users\huevo\Downloads\Archivos_Acc\VM2920120320180247
2622,VM29,CIRES,07/NOV/12 16:35:50.0,16:39:51.00,7.3,Mc,A,19.3811,-99.1253,2234.0,14.02,-92.31,"Terreno blando, material compresible",17.0,4.79871,964.19342861008,"['S00E', '+V', 'N90W']",145.55268465424615,100.0,0.07369870451801111,0.4836512261580381,0.005431499047633111,0.006715062735997971,0.0001747953707612428,82.54299038556644,8.947907566671859,C:\Users\huevo\Downloads\Archivos_Acc\VM2920121107163550
2623,VM29,CIRES,18/ABR/14 14:27:21.0,14:27:40.00,7.2,Mc,A,19.3811,-99.1253,2234.0,17.01,-101.46,"Terreno blando, material compresible",18.0,34.75646,370.0125288153936,"['S00E', '+V', 'N90W']",938.7553367981569,100.0,0.26660489973597834,0.45720250521920663,0.07107817256323107,0.026030512520609013,0.00013691920627476598,62.03496625831954,7.526328895354336,C:\Users\huevo\Downloads\Archivos_Acc\VM2920140418142721
2624,VM29,"CIRES, A. C.",08/SEP/17 04:49:17.0,23:48:09.00,8.2,Mc,A,19.3811,-99.1253,2234.0,14.76,-94.1,"Terreno blando, material compresible",45.0,32.22389,759.1300099200988,"['N00E', '+V', 'N90W']",1354.9210216651782,100.0,0.29554830791634784,0.45833333333333337,0.08734880231221635,0.027371439529084135,0.00022429385508816163,77.75031741348178,8.619900474808123,C:\Users\huevo\Downloads\Archivos_Acc\VM2920170908044917
2625,VM29,"CIRES, A. C.",19/SEP/17 18:14:39.0,13:13:57.00,7.1,Mc,A,19.3811,-99.1253,2234.0,18.32,-98.67,"Terreno blando, material compresible",51.0,94.83026,128.39192803912385,"['N00E', '+V', 'N90W']",1922.1213494427288,100.0,0.905297716475331,0.49542567095225065,0.8195639554554487,0.09147073430287528,0.000515837358205962,53.258270398865484,6.901910675685871,C:\Users\huevo\Downloads\Archivos_Acc\VM2920170919181439
2626,VM29,"CIRES, A. C.",16/FEB/18 23:39:39.0,17:39:36.00,7.2,Mc,A,19.3811,-99.1253,2234.0,16.21,-98.01,"Terreno blando, material compresible",16.0,36.27208,373.783183507986,"['N00E', '+V', 'N90W']",819.3234075787898,100.0,0.5144198322183342,0.476978112859176,0.2646277637795391,0.048020371533205215,0.00013853019555770037,74.24724941375716,8.353931810915892,C:\Users\huevo\Downloads\Archivos_Acc\VM2920180216233939
2627,VNTA,INSTITUTO DE INGENIERIA UNAM,2001/10/08 03:39:19.3,03:38:48.000,5.6,Mb,A,16.91426,-99.81885,60.0,16.94,-100.14,Roca,4.0,44.5437,35.824767056457645,"['N90W', 'V', 'N00W']",91.33819863727317,200.0,0.18402946677419849,9.947509921905006,0.033866844641195826,0.03350565569574816,0.030651234854717595,2.6115031033885563,1.4968514631904555,C:\Users\huevo\Downloads\Archivos_Acc\VNTA0110-081
2628,VNTA,INSTITUTO DE INGENIERIA UNAM,2007/04/13 05:42:22,05:41:54.000,6.3,M,A,16.91426,-99.81885,60.0,17.09,-100.44,Roca,41.0,25.287,71.77990941803263,"['N90W', 'V', 'N00W']",60.878108899831005,200.0,0.1342745032258109,7.807680034038931,0.0180296422165383,0.02288838696986364,0.004532909435365242,6.9665927325320975,2.5688915333059263,C:\Users\huevo\Downloads\Archivos_Acc\VNTA0704-131
2629,VNTA,INSTITUTO DE INGENIERIA UNAM,2011/12/11 01:47:25,01:47:02.000,6.5,M,A,16.91426,-99.81885,50.0,17.84,-99.98,Roca,58.0,14.3867,104.48559897580135,"['N90W', 'V', 'N00W']",67.85229008576111,100.0,0.04881052470976182,2.8653846153846154,0.002382467322442269,0.010550096260466902,0.00653057397487669,0.44573370847853644,1.1344591720123414,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1112-111
2630,VNTA,INSTITUTO DE INGENIERIA UNAM,2012/03/20 18:02:47,18:02:43.000,7.4,M,A,16.91426,-99.81885,50.0,16.251,-98.521,Roca,16.0,10.0189,162.0674514827448,"['N90W', 'V', 'N00W']",60.50928397379477,100.0,0.05999013571661928,0.42857142857142855,0.0035988163832984,0.009722805266235516,0.0011449542858685974,8.613640734054576,2.8267942632651586,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1203-201
2631,VNTA,INSTITUTO DE INGENIERIA UNAM,2012/04/02 17:36:42,17:36:44.000,6.0,M,A,16.91426,-99.81885,50.0,16.27,-98.47,Roca,10.0,3.7214,166.21567169295383,"['N90W', 'V', 'N00W']",14.215194604807962,100.0,0.026491345640118295,1.3771929824561402,0.0007017913938242146,0.004410610544920826,0.0005782213322404306,6.860243218668707,2.515066972335511,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1204-021
2632,VNTA,INSTITUTO DE INGENIERIA UNAM,2012/11/15 09:20:22,09:20:22.000,6.1,M,A,16.91426,-99.81885,50.0,18.17,-100.52,Roca,40.0,3.162,159.923443035848,"['N90W', 'V', 'N00W']",21.314346567796157,100.0,0.019793242348343273,3.1259842519685037,0.0003917724426602495,0.004053147129647787,0.0019105268378076072,2.4685772511692203,1.6280541252054004,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1211-151
2633,VNTA,INSTITUTO DE INGENIERIA UNAM,2013/08/21 12:38:30,12:37:46,6.0,M,B,16.91426,-99.81885,50.0,16.79,-99.56,Roca,20.0,152.9108,31.92744425725432,"['N90W', 'V', 'N00W']",149.37772472318602,100.0,0.3602841307294025,2.593776965636262,0.1298046548554412,0.048388764126381954,0.017977061271379945,11.025913215280607,2.843035396724354,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1308-211
2634,VNTA,INSTITUTO DE INGENIERIA UNAM,2014/04/18 14:27:23,14:26:59.000,7.2,M,A,16.91426,-99.81885,50.0,17.18,-101.19,Roca,10.0,13.8361,155.30193982488623,"['N90W', 'V', 'N00W']",98.40747049199204,100.0,0.06902247102738612,0.7280770471406848,0.004764101506726357,0.011274341867000335,0.0018717050801958675,9.369973822834972,2.996323597528281,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1404-181
2635,VNTA,INSTITUTO DE INGENIERIA UNAM,2014/05/08 17:00:16,16:59:45.000,6.4,M,A,16.91426,-99.81885,50.0,17.11,-100.87,Roca,17.0,17.4706,118.89178998784568,"['N90W', 'V', 'N00W']",54.26380216131697,100.0,0.06091451560643177,4.376273069563608,0.0037105782115662194,0.012177614244990281,0.0015502460328748226,4.926068824865724,2.3059529617811787,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1405-081
2636,VNTA,INSTITUTO DE INGENIERIA UNAM,2014/05/10 07:36:01,07:35:43.000,6.1,M,A,16.91426,-99.81885,50.0,17.06,-100.95,Roca,12.0,4.5006,126.81782383250612,"['N90W', 'V', 'N00W']",19.2452606802945,100.0,0.032697679165325386,0.9023656613283472,0.0010691382227985538,0.005559927337240865,0.0006888095233675553,7.304212067173525,2.641073938763432,C:\Users\huevo\Downloads\Archivos_Acc\VNTA1405-101
